t,mode,err_norm,tau_norm,tau_smoothness_step,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,q4,qd4,tau4,q5,qd5,tau5,q6,qd6,tau6,q7,qd7,tau7
0.48,task_space_pd_gc,7.698308226258244e-22,22.74721268120383,4.8548794159940476e-18,-4.943102485765892e-22,-2.471551242882946e-19,-1.1989574391189794e-16,-0.7,-2.1388225971474873e-16,-6.188191757477085,-5.901470140017616e-22,-2.950735070008808e-19,-0.5866908426275981,-2.2,6.621745946979523e-17,21.736176148060554,4.834819718322797e-24,2.417409859161398e-21,0.6322073204265026,1.6,-2.6741881187418824e-16,2.436536792295576,0.8,-2.0369757381076253e-17,-0.0031962575749513067
0.482,task_space_pd_gc,7.559130873430884e-22,22.74721268120383,4.787280645254669e-18,-4.77261325415e-22,-2.386306627075e-19,-1.1659710876626426e-16,-0.7,-2.124137908823928e-16,-6.188191757477085,-5.86151907368225e-22,-2.930759536841125e-19,-0.5866908426275981,-2.2,6.677650244429324e-17,21.736176148060554,7.222490447822813e-24,3.611245223911406e-21,0.6322073204265026,1.6,-2.658143711583875e-16,2.436536792295576,0.8,-1.981512464044432e-17,-0.00319625757495131
0.484,task_space_pd_gc,7.426934904843702e-22,22.74721268120383,4.419083250600482e-18,-4.607507116447966e-22,-2.303753558223983e-19,-1.1338581291173902e-16,-0.7,-2.109453241067697e-16,-6.188191757477085,-5.824197925497824e-22,-2.912098962748912e-19,-0.5866908426275981,-2.2,6.733553854080263e-17,21.736176148060554,9.465081771393961e-24,4.7325408856969805e-21,0.6322073204265026,1.6,-2.6420995539431786e-16,2.436536792295576,0.8,-1.9274137869920308e-17,-0.003196257574951313
0.486,task_space_pd_gc,7.301717341443702e-22,22.74721268120383,4.67513492580841e-18,-4.447742464150296e-22,-2.223871232075148e-19,-1.1025215300324649e-16,-0.7,-2.0947686006959588e-16,-6.188191757477085,-5.789584757472801e-22,-2.894792378736401e-19,-0.5866908426275981,-2.2,6.789456542315909e-17,21.736176148060554,1.1563495566883997e-23,5.781747783441998e-21,0.6322073204265026,1.6,-2.626055745123841e-16,2.436536792295576,0.8,-1.8750207340505975e-17,-0.0031962575749513167
0.488,task_space_pd_gc,7.1829369169285825e-22,22.74721268120383,4.293160780230355e-18,-4.293256933888828e-22,-2.1466284669444142e-19,-1.0721647288596447e-16,-0.7,-2.0800839822734917e-16,-6.188191757477085,-5.757101436868877e-22,-2.8785507184344383e-19,-0.5866908426275981,-2.2,6.845358527684583e-17,21.736176148060554,1.353170269896363e-23,6.765851349481814e-21,0.6322073204265026,1.6,-2.610012200148042e-16,2.436536792295576,0.8,-1.823992243735048e-17,-0.0031962575749513197
0.49,task_space_pd_gc,7.070344125741551e-22,22.74721268120383,4.238420352266467e-18,-4.143678787122632e-22,-2.071839393561316e-19,-1.0425871505746332e-16,-0.7,-2.065399386592097e-16,-6.188191757477085,-5.726786201840225e-22,-2.8633931009201123e-19,-0.5866908426275981,-2.2,6.901259797258134e-17,21.736176148060554,1.5366184943045997e-23,7.683092471522999e-21,0.6322073204265026,1.6,-2.5939689262460053e-16,2.436536792295576,0.8,-1.7743282937231266e-17,-0.0031962575749513228
0.492,task_space_pd_gc,6.963633739786643e-22,22.74721268120383,4.18430987446844e-18,-3.9987939754200567e-22,-1.9993969877100283e-19,-1.0137903219035323e-16,-0.7,-2.0507148133845135e-16,-6.188191757477085,-5.698477877949891e-22,-2.8492389389749455e-19,-0.5866908426275981,-2.2,6.957160337741547e-17,21.736176148060554,1.7085513909409405e-23,8.542756954704702e-21,0.6322073204265026,1.6,-2.577925929160846e-16,2.436536792295576,0.8,-1.7260288616145003e-17,-0.003196257574951326
0.494,task_space_pd_gc,6.862425538738421e-22,22.74721268120383,2.9326232853639514e-18,-3.8583619023949414e-22,-1.9291809511974707e-19,-9.857761059599572e-17,-0.7,-2.036030260025994e-16,-6.188191757477085,-5.671946581001287e-22,-2.835973290500643e-19,-0.5866908426275981,-2.2,7.013060253096716e-17,21.736176148060554,1.869483542169087e-23,9.347417710845435e-21,0.6322073204265026,1.6,-2.561883168863394e-16,2.436536792295576,0.8,-1.6789234061972064e-17,-0.0031962575749513267
0.496,task_space_pd_gc,6.766491888291965e-22,22.74721268120383,5.497955607493738e-18,-3.722143392017494e-22,-1.8610716960087469e-19,-9.584449054190875e-17,-0.7,-2.0213457280213267e-16,-6.188191757477085,-5.647139175855186e-22,-2.8235695879275927e-19,-0.5866908426275981,-2.2,7.068959420496359e-17,21.736176148060554,2.0218845689872335e-23,1.0109422844936167e-20,0.6322073204265026,1.6,-2.5458406952583133e-16,2.436536792295576,0.8,-1.6331824223393476e-17,-0.0031962575749513314
0.498,task_space_pd_gc,6.675663339273645e-22,22.74721268120383,3.717141415861186e-18,-3.590212558142218e-22,-1.795106279071109e-19,-9.31900051219499e-17,-0.7,-2.006661217161978e-16,-6.188191757477085,-5.623881228013883e-22,-2.811940614006941e-19,-0.5866908426275981,-2.2,7.124857950087911e-17,21.736176148060554,2.1636714138964708e-23,1.0818357069482355e-20,0.6322073204265026,1.6,-2.529798468564512e-16,2.436536792295576,0.8,-1.588635391729842e-17,-0.003196257574951334
0.5,task_space_pd_gc,6.589702322065313e-22,22.74721268120383,2.727584596695929e-18,-3.462303338994609e-22,-1.7311516694973045e-19,-9.060400408799678e-17,-0.7,-1.991976727233851e-16,-6.188191757477085,-5.602133559209248e-22,-2.801066779604624e-19,-0.5866908426275981,-2.2,7.180755827432407e-17,21.736176148060554,2.296342025946588e-23,1.148171012973294e-20,0.6322073204265026,1.6,-2.5137564933030985e-16,2.436536792295576,0.8,-1.5452822953151225e-17,-0.003196257574951335
0.502,task_space_pd_gc,1.1901164072249823e-15,22.747131096187427,0.0002765538508202952,9.574400000504883e-06,2.5243235975447276e-13,-8.809880056574864e-17,-0.7000071807999999,9.229461928947104e-15,-6.187952272088266,7.180800000563885e-06,2.819360544918409e-13,-0.5868275752773027,-2.2000047872,6.00129647821823e-16,21.73615566127033,4.787200000918451e-06,4.592208575647586e-13,0.6322074234766062,1.5999952128000001,6.1524854087880895e-15,2.4365331537924,0.8000038297600001,6.1839596815959394e-15,-0.003196183063586636
0.504,task_space_pd_gc,4.2878949459285455e-15,22.746887228837807,0.0008267112817168362,3.819520000186222e-05,9.31071956883206e-13,-5.583220178612251e-12,-0.7000286463999998,3.2976609725736395e-14,-6.187236374630338,2.864640000222151e-05,1.1107295449880175e-12,-0.587236321027459,-2.2000190976000003,4.1347411436663174e-15,21.73609441722225,1.9097600003155816e-05,1.577889057245293e-12,0.6322077308130983,1.5999809024,2.140876114003179e-14,2.436522276877314,0.8000152780800002,3.0214636288664296e-14,-0.0031959603159754674
0.506,task_space_pd_gc,8.364247027457412e-15,22.746482432940685,0.0013724543538585613,8.570880000371059e-05,1.855217797271553e-12,-2.1025570917923055e-11,-0.7000642815999999,6.057709396432315e-14,-6.186047899300459,6.42816000047264e-05,2.363137359779121e-12,-0.5879149165269003,-2.2000428544000004,9.699444884360272e-15,21.735992736303732,4.285440000581651e-05,2.9082175570072155e-12,0.6322082386766181,1.5999571456000001,4.157776855673863e-14,2.4365042189716957,0.8000342835200002,7.314860578112613e-14,-0.003195590502543296
0.508,task_space_pd_gc,1.2689013582154808e-14,22.745918091295586,0.0019137974677317852,0.00015196160000570285,2.8512898301163867e-12,-4.283976175226033e-11,-0.7001139711999997,8.535190937202528e-14,-6.18439067525964,0.00011397120000765556,3.827679795386149e-12,-0.5888612179105234,-2.2000759808000003,1.6900550051945416e-14,21.735850933556076,7.598080000835114e-05,4.175497068573816e-12,0.6322089419526884,1.5999240192000004,6.016474202668075e-14,2.436479036883361,0.8000607846400003,1.3041556523549515e-13,-0.0031950747829262677
0.51,task_space_pd_gc,1.6815018999977216e-14,22.74519561493409,0.0024507546146814376,0.00023680000000761767,3.808595511609812e-12,-6.708660865899117e-11,-0.7001775999999997,1.0371543890280781e-13,-6.182268526782844,0.00017760000001064947,5.324574537892719e-12,-0.5900731002528312,-2.2001184,2.3068985623807667e-14,21.735669318816875,0.00011840000001054108,5.270424085447588e-12,0.6322098342037439,1.5998816000000002,7.711936297539698e-14,2.4364467868232738,0.8000947200000004,1.9153097992222717e-13,-0.003194414302909725
0.512,task_space_pd_gc,2.0522175369345004e-14,22.744316442351085,0.0029833393736634654,0.0003400704000093377,4.668550429731764e-12,-9.098530653558498e-11,-0.7002550527999998,1.1501737080385485e-13,-6.179685273411753,0.0002550528000134678,6.733716527283345e-12,-0.5915484570177836,-2.2001700352,2.8330646189600823e-14,21.735448196859238,0.00017003520001233725,6.168478866179085e-12,0.6322109077060216,1.5998299648000003,9.020620675026169e-14,2.4364075244219126,0.8001360281600006,2.5230311714072156e-13,-0.003193610193907197
0.514,task_space_pd_gc,2.3708004364274017e-14,22.743282038748337,0.003511564909207639,0.00046161920001081376,5.4064461615667606e-12,-1.1287685361059745e-10,-0.7003462143999998,1.2053647641964036e-13,-6.176644730109861,0.00034621440001597674,7.988059035593385e-12,-0.5932851995069099,-2.2002308096000003,3.227036994293838e-14,21.73518786752779,0.0002308096000137617,6.880633539732015e-12,0.63221215348637,1.5997691904000002,1.0095189097562793e-13,2.4363613047454566,0.8001846476800007,3.068872112853758e-13,-0.003192663573353106
0.516,task_space_pd_gc,2.6351891864063185e-14,22.742093895290903,0.004035443969728373,0.0006012928000120361,6.017459898711566e-12,-1.3196747518936256e-10,-0.7004509695999998,1.219432765281638e-13,-6.173150707420103,0.0004509696000181182,9.05870901471248e-12,-0.5952812563069709,-2.2003006464,3.583274415748702e-14,21.73488862587239,0.0003006464000148599,7.429667072570769e-12,0.6322135613583867,1.5996993536000004,1.1085094478691879e-13,2.436308182311735,0.8002405171200007,3.5465707020198687e-13,-0.0031915755451946116
0.518,task_space_pd_gc,2.848299435964518e-14,22.740753528374754,0.004554988886819705,0.0007589376000130165,6.507555518589334e-12,-1.4798521095160193e-10,-0.7005692031999997,1.1960145085467005e-13,-6.169207011624322,0.000569203200019883,9.941065224160496e-12,-0.5975345727378654,-2.2003794688,3.77674767933654e-14,21.734550762278516,0.0003794688000156815,7.840415894776236e-12,0.6322151199579422,1.5996205312000003,1.171125319544397e-13,2.436248211105926,0.8003035750400008,3.947131324762043e-13,-0.0031903472004910214
0.52,task_space_pd_gc,3.014386445488012e-14,22.739262478906525,0.005070211574538702,0.0009344000000137777,6.887913039918265e-12,-1.609861942264816e-10,-0.7007007999999997,1.1560481122318428e-13,-6.164817444904763,0.0007008000000212905,1.0644574988303813e-11,-0.600043110301358,-2.2004672000000003,3.9528425054614496e-14,21.73417456259568,0.0004672000000162724,8.135757165412501e-12,0.6322168167782132,1.5995328000000002,1.2173081812561134e-13,2.4361814445961727,0.8003737600000009,4.273600726893917e-13,-0.003188979617905507
0.522,task_space_pd_gc,3.1385127331826286e-14,22.737622311593523,0.005581123529332736,0.0011275264000143452,7.171621791754571e-12,-1.7119395264664334e-10,-0.7008456447999998,1.1071407186932221e-13,-6.159985805506942,0.0008456448000223729,1.1185721440781049e-11,-0.602804846130697,-2.2005637632000004,4.216733486058781e-14,21.733760308262568,0.0005637632000166721,8.335573369137207e-12,0.6322186382042746,1.5994362368000004,1.2518936366065439e-13,2.436107935748744,0.8004510105600009,4.5253444780876214e-13,-0.0031874738641985995
0.524,task_space_pd_gc,3.2265209635919616e-14,22.73583461424516,0.006087735829829604,0.001338163200014746,7.371860861363703e-12,-1.7891208835429148e-10,-0.7010036223999997,1.0470124267653243e-13,-6.154715887904143,0.001003622400023169,1.1583654495843715e-11,-0.6058177724415765,-2.2006690816,4.42373715032823e-14,21.733308276430463,0.0006690816000169145,8.45668045374835e-12,0.6322205695472835,1.5993309184000004,1.2861954526706457e-13,2.4360277370432333,0.800535265280001,4.717135794503327e-13,-0.003185830994672769
0.526,task_space_pd_gc,3.283977607835438e-14,22.733900997084437,0.006590059137134104,0.0015661568000150047,7.500945675766789e-12,-1.844557106768557e-10,-0.7011746175999998,9.849056430122087e-14,-6.149011482963053,0.0011746176000237175,1.1857693608181146e-11,-0.6090798959845694,-2.2007830784,4.6184494368152685e-14,21.732818740084085,0.0007830784000170272,8.512882135853768e-12,0.632222595078292,1.5992169216000003,1.296822158449247e-13,2.4359409004874517,0.800626462720001,4.852035964361708e-13,-0.0031840520536136996
0.528,task_space_pd_gc,3.3148906516257484e-14,22.731823092069096,0.0070881036954377735,0.001811353600015143,7.569853731764347e-12,-1.8813593104918038e-10,-0.7013585151999997,9.260607834515123e-14,-6.1428763781103,0.001358515200024054,1.2025892983963157e-11,-0.6125892374993329,-2.2009056768,4.794242494422036e-14,21.73229196816,0.0009056768000170326,8.515496977800474e-12,0.6322246980616628,1.5990943232000003,1.3121869234362011e-13,2.4358474776321377,0.800724541440001,4.939429279543438e-13,-0.0031821380746877453
0.53,task_space_pd_gc,3.3236886128517967e-14,22.729602552222808,0.007581879332639317,0.00207360000001518,7.588103119884532e-12,-1.902322786664011e-10,-0.7015551999999997,8.680019113240102e-14,-6.136314357499874,0.0015552000000242114,1.2104409253479782e-11,-0.6163438311707825,-2.2010368000000002,5.0523611532817067e-14,21.73172822566329,0.0010368000000169492,8.473661103040334e-12,0.632226860788135,1.5989632000000003,1.3086712144266465e-13,2.4357475195854374,0.800829440000001,4.993939058184697e-13,-0.0031800900813556796
0.532,task_space_pd_gc,3.313829773096111e-14,22.727241050975127,0.008071395461394956,0.0023527424000151322,7.563798481364286e-12,-1.909869007289236e-10,-0.7017645567999998,8.122942356971293e-14,-6.129329202181116,0.0017645568000242177,1.2107257477442527e-11,-0.620341724087477,-2.2011763712000003,5.278387024656893e-14,21.731127773781825,0.001176371200016792,8.394909248369994e-12,0.6322290646075157,1.5988236288000004,1.3018032566190862e-13,2.435641077027278,0.800941096960001,5.007928831360011e-13,-0.0031779090872669203
0.534,task_space_pd_gc,3.28835261444928e-14,22.724740281510897,0.008556661080171495,0.0026486272000150126,7.503726202461373e-12,-1.9061998209309836e-10,-0.7019864703999998,7.599882224117419e-14,-6.121924690267276,0.001986470400024096,1.2046392132289859e-11,-0.6245809757024684,-2.2013243136000002,5.46178711712846e-14,21.730490869999002,0.001324313600016573,8.285231999234417e-12,0.6322312899610357,1.5986756864000002,1.3051925002952504e-13,2.435528200223526,0.8010594508800011,4.987117315112518e-13,-0.0031755960966323763
0.536,task_space_pd_gc,3.249675359210634e-14,22.72210195612748,0.009037684774962033,0.002961100800014832,7.413530746798599e-12,-1.89310241747246e-10,-0.7022208255999999,7.082830244944667e-14,-6.114104597104045,0.0022208256000238675,1.1931852749446469e-11,-0.6290596572968185,-2.2014805504000003,5.599132847746682e-14,21.729817768204107,0.0014805504000163015,8.14946635100934e-12,0.632233516413337,1.5985194496000004,1.2993563939148886e-13,2.4354089390399305,0.801184440320001,4.94942829915152e-13,-0.00317315210463071
0.538,task_space_pd_gc,3.199821981861701e-14,22.7193278056009,0.009514474720618404,0.0032900096000146022,7.297875627169576e-12,-1.8719918584505436e-10,-0.7024675071999998,6.578858698057598e-14,-6.105872695438431,0.0024675072000235484,1.1771994030910487e-11,-0.6337758514459227,-2.2016450048,5.691444827926306e-14,21.72910871880141,0.0016450048000159862,7.991534506945099e-12,0.6322357226841436,1.5983549952000002,1.2822225584767094e-13,2.43528334295599,0.801316003840001,4.897398347596963e-13,-0.0031705780977892284
0.54,task_space_pd_gc,3.140414285568096e-14,22.716419578559385,0.009987038683011304,0.003635200000014328,7.160582123882896e-12,-1.8441153528088774e-10,-0.7027263999999999,6.127439037366673e-14,-6.0972327555873225,0.002726400000023152,1.1573731507068758e-11,-0.6387276514890691,-2.2018176,5.847023964442166e-14,21.72836396881721,0.0018176000000156326,7.8145651232983e-12,0.6322378866795829,1.5981824000000002,1.2661301669109339e-13,2.4351514610785383,0.8014540800000011,4.818111703118355e-13,-0.0031678750543456765
0.542,task_space_pd_gc,3.0729365585819777e-14,22.713379040864726,0.010455384020868283,0.003996518400014017,7.0047831442509115e-12,-1.8105901365977953e-10,-0.7029973887999998,5.6605500269848736e-14,-6.088188545605955,0.0029973888000226906,1.1342719780550513e-11,-0.6439131610021556,-2.2019982592000003,5.937591818904157e-14,21.72758376200543,0.001998259200015246,7.62119605656189e-12,0.6322399855231905,1.5980017408000002,1.23506107791326e-13,2.435013342155239,0.801598607360001,4.727676784226206e-13,-0.0031650439446239687
0.544,task_space_pd_gc,2.9980671969937124e-14,22.710207975000976,0.010919517688202998,0.004373811200013673,6.833055720126291e-12,-1.7721727724972472e-10,-0.7032803583999998,5.2519729115510105e-14,-6.078743831455849,0.0032803584000221726,1.108364057866622e-11,-0.6493304932740313,-2.2021869056,6.074053515853912e-14,21.72676833895173,0.0021869056000148306,7.413457723461893e-12,0.6322419955865896,1.5978130944000004,1.2184880502593274e-13,2.4348690345879356,0.8017495244800009,4.625712602226555e-13,-0.003162085731433938
0.546,task_space_pd_gc,2.917460773277049e-14,22.706908179469835,0.011379446236796098,0.004766924800013304,6.6475088421022346e-12,-1.7295683380360177e-10,-0.7035751935999999,4.867260029677069e-14,-6.068902377172135,0.003575193600021607,1.0800312144220486e-11,-0.6549777707864467,-2.2023834624000003,6.259906599460482e-14,21.7259179371759,0.002383462400014391,7.193076787422661e-12,0.6322438925198589,1.5976165376000002,1.1811827558962874e-13,2.434718586445747,0.801906769920001,4.5129740888779983e-13,-0.0031590013704136007
0.548,task_space_pd_gc,2.831521474494308e-14,22.703481468193104,0.01183517581874398,0.005175705600012908,6.449872402400055e-12,-1.6833479374806931e-10,-0.7038817791999998,4.470368068950189e-14,-6.058667945030287,0.003881779200020998,1.0495863626783208e-11,-0.6608531246979626,-2.2025878528000002,6.342782257951209e-14,21.7250327912332,0.0025878528000139274,6.961515620666693e-12,0.6322456512815913,1.5974121472000002,1.1579581300594484e-13,2.4345620454781844,0.802070282240001,4.391471139066322e-13,-0.0031557918104076657
0.55,task_space_pd_gc,2.7408988210754897e-14,22.699929669921264,0.012286712189487974,0.005600000000012493,6.241582234780471e-12,-1.6339720709933697e-10,-0.7041999999999998,4.09719555801754e-14,-6.048044295711777,0.004200000000020353,1.0172906458467676e-11,-0.6669546943318817,-2.2028000000000003,6.45134106452619e-14,21.724113132814125,0.002800000000013445,6.719860955785774e-12,0.6322472461686527,1.5972000000000004,1.1280499223228692e-13,2.434399459127898,0.802240000000001,4.26396751295577e-13,-0.0031524579938317634
0.552,task_space_pd_gc,2.6457936118151646e-14,22.696254627648482,0.012734060710722481,0.006039654400012058,6.0238286724859395e-12,-1.581817058333711e-10,-0.7045297407999999,3.674421342725246e-14,-6.037035188468883,0.0045297408000196755,9.833564692218046e-12,-0.6732806266685275,-2.2030198272000003,6.440157988032671e-14,21.72315919084315,0.003019827200012944,6.469157944988503e-12,0.6322486508456403,1.5969801728000004,1.0928537168165424e-13,2.4342308745434993,0.8024158617600008,4.1249660343602715e-13,-0.0031490008570333136
0.554,task_space_pd_gc,2.5472276334984414e-14,22.692458198033165,0.013177226353712077,0.006494515200011607,5.7976154539147965e-12,-1.5272397085321273e-10,-0.7048708863999998,3.3107605173192833e-14,-6.025644381288172,0.004870886400018968,9.479653354241599e-12,-0.6798290758418307,-2.2032472576,6.445869001718022e-14,21.722171191575974,0.0032472576000124264,6.210168779271736e-12,0.6322498383740509,1.5967527424000003,1.0653771196486441e-13,2.4340563385920797,0.8025978060800009,3.978787565780609e-13,-0.003145421330644992
0.556,task_space_pd_gc,2.4452820286079113e-14,22.688542250824465,0.013616213702623402,0.00696442880001114,5.5637799978519274e-12,-1.4704886793107576e-10,-0.7052233215999999,2.929600761308487e-14,-6.013875631052779,0.005223321600018234,9.112663338421826e-12,-0.686598202640608,-2.2034822144,6.436860812141721e-14,21.721149358696003,0.0034822144000118934,5.943615435063025e-12,0.6322507812411701,1.5965177856000003,1.0276961040940423e-13,2.4338758978716686,0.8027857715200009,3.830033335549517e-13,-0.0031417203399499837
0.558,task_space_pd_gc,2.3403362964274254e-14,22.684508668294097,0.014051026958090317,0.00744924160001066,5.3230478262154385e-12,-1.4117651733825116e-10,-0.7055869311999999,2.566354093478536e-14,-6.001732693703246,0.005586931200017477,8.7338732774487e-12,-0.6935861740146098,-2.2037246208,6.409047882552093e-14,21.72009391340959,0.003724620800011347,5.670127325145561e-12,0.6322514513886648,1.5962753792000004,9.953979953957975e-14,2.4336895987235514,0.8029796966400008,3.6747861127117556e-13,-0.0031378988052289353
0.56,task_space_pd_gc,2.2322310504788897e-14,22.68035934467321,0.014481669940994488,0.007948800000010166,5.076047917543898e-12,-1.3512896329901957e-10,-0.7059616,2.2197616043239406e-14,-5.989219324396714,0.005961600000016699,8.344371707131923e-12,-0.7007911625854374,-2.2039744000000003,6.365102967994204e-14,21.719005074540295,0.003974400000010788,5.390232234323846e-12,0.6322518202409175,1.5960256000000004,9.505318977687326e-14,2.4334974872444493,0.8031795200000007,3.518459519590567e-13,-0.0031339576421025635
0.562,task_space_pd_gc,2.1219531951636985e-14,22.676096185594307,0.014908146096206214,0.008462950400009661,4.823315785684556e-12,-1.2891991073309633e-10,-0.7063472128,1.8835753021572928e-14,-5.976339277664586,0.0063472128000158995,7.945112425182669e-12,-0.7082113461625517,-2.2042314752000003,6.385467755921901e-14,21.717883058622242,0.004231475200010216,5.104369737862819e-12,0.6322518587330759,1.5957685248000002,9.064328345502609e-14,2.4332996092985653,0.8033851801600007,3.3578260717950044e-13,-0.003129897761887668
0.5640000000000001,task_space_pd_gc,2.009299734255121e-14,22.671721107537795,0.015330458496862391,0.008991539200009146,4.565337714500431e-12,-1.2256600646981383e-10,-0.7067436544,1.4861596820319172e-14,-5.9630963075681445,0.006743654400015086,7.536891187350223e-12,-0.7158449072645935,-2.2044957696000003,6.215605105689657e-14,21.716728079992563,0.004495769600009634,4.8130879244737415e-12,0.632251537338837,1.5955042304000002,8.667653463378883e-14,2.433096010529481,0.8035966156800007,3.1899172787470004e-13,-0.003125720071927767
0.5660000000000001,task_space_pd_gc,1.8943009704270388e-14,22.66723603728324,0.01574860984818757,0.009534412800008623,4.302551050148958e-12,-1.160818633730764e-10,-0.7071508096,1.13237828663229e-14,-5.949494167852581,0.007150809600014252,7.1204894497281486e-12,-0.7236900326459402,-2.2047672064,6.104484127066399e-14,21.715540350883177,0.004767206400009042,4.516632747273261e-12,0.6322508260979781,1.5952327936000004,8.253822589549804e-14,2.4328867363720326,0.8038137651200006,3.012197308487527e-13,-0.0031214254759365186
0.5680000000000001,task_space_pd_gc,1.7774407807398898e-14,22.66264291136461,0.016162602492194904,0.010091417600008088,4.0353340079212764e-12,-1.0948097575425958e-10,-0.7075685632,8.194735652898234e-15,-5.935536612098648,0.0075685632000134055,6.696564445103054e-12,-0.7317449128289035,-2.2050457088,6.038273413705801e-14,21.714320081511513,0.00504570880000844,4.215424102942116e-12,0.6322496946436131,1.5949542912000003,7.8108363461194e-14,2.4326718320639293,0.8040365670400006,2.840264943024268e-13,-0.003117014874331303
0.5700000000000001,task_space_pd_gc,1.6589808841910477e-14,22.657943675529932,0.0165724384118627,0.010662400000007547,3.764066378069439e-12,-1.027644877722062e-10,-0.7079968,4.720896682930584e-15,-5.921227393872411,0.007996800000012544,6.265695660061795e-12,-0.7400077416414628,-2.2053312000000003,5.864229072265419e-14,21.713067480170803,0.005331200000007828,3.909847633447229e-12,0.6322481122292131,1.5946688000000002,7.352442391889741e-14,2.4324513426573393,0.8042649600000006,2.662652743793567e-13,-0.00311248916457514
0.5720000000000001,task_space_pd_gc,1.5384513193901217e-14,22.653140284204767,0.016978119235838463,0.011247206400006999,3.4890737020522823e-12,-9.594889696578082e-11,-0.7084354048,8.745675900090411e-16,-5.906570266872692,0.008435404800011672,5.828445809227685e-12,-0.748476715760858,-2.2056236032000003,5.569654450708702e-14,21.71178275331957,0.00562360320000721,3.6001941987708207e-12,0.63224604775535,1.5943763968000002,6.868556804065234e-14,2.4322253130303877,0.8044988825600005,2.4863041373599636e-13,-0.0031078492414758686
0.5740000000000001,task_space_pd_gc,1.4167361971718912e-14,22.64823469995945,0.017379646243120384,0.011845683200006443,3.210662484395345e-12,-8.903894301174837e-11,-0.7088842624,-2.300857620252117e-15,-5.891568985076191,0.008884262400010785,5.38537243625534e-12,-0.7571500342630436,-2.2059228416,5.400256524525361e-14,21.710466105670545,0.005922841600006584,3.286672691038603e-12,0.6322434697962231,1.5940771584000002,6.298090432611837e-14,2.4319937878984574,0.8047382732800005,2.300320979563777e-13,-0.003103095997536028
0.5760000000000001,task_space_pd_gc,1.2936046978381832e-14,22.643228892979756,0.01777702036805507,0.01245767680000588,2.929151052503374e-12,-8.20497874464979e-11,-0.7093432575999999,-5.907668664344462e-15,-5.876227302880021,0.00934325760000989,4.936916925212713e-12,-0.7660258981781903,-2.2062288384000004,5.0804586505060296e-14,21.709117740278824,0.006228838400005951,2.969722886979106e-12,0.6322403466259123,1.5937711616000003,5.6808169364386737e-14,2.431756811825422,0.8049830707200005,2.1209991459790878e-13,-0.003098230323249746
0.578,task_space_pd_gc,1.168614031716333e-14,22.638124840541543,0.01817024220496457,0.013083033600005277,2.6448057149347414e-12,-7.497949658448334e-11,-0.7098122751999999,-9.257389924059102e-15,-5.86054897524202,0.009812275200008958,4.483567885261437e-12,-0.775102510052238,-2.2065415168,4.721761879700156e-14,21.70773785863,0.006541516800005293,2.6495272318216094e-12,0.6322366462444066,1.5934584832,5.147885408927563e-14,2.4315144292348334,0.8052332134400003,1.9287033873063478e-13,-0.0030932531074452743
0.58,task_space_pd_gc,1.0430924572495139e-14,22.632924526488,0.01855931201356877,0.013721600000004702,2.357911277566105e-12,-6.784730182348193e-11,-0.7102911999999999,-1.2404236307253356e-14,-5.84453775781818,0.01029120000000804,4.025766718856656e-12,-0.78437807351483,-2.2068608000000003,4.424131097142014e-14,21.70632666072717,0.006860800000004646,2.3263275682613776e-12,0.632232336403393,1.5931392000000002,4.495241482834508e-14,2.4312666844208963,0.8054886400000004,1.7401515677667285e-13,-0.0030881652375571813
0.582,task_space_pd_gc,9.16763399960345e-15,22.62762994071034,0.018944229724099593,0.014373222400004127,2.0687269265181313e-12,-6.065061205006146e-11,-0.7107799168,-1.5732195310621465e-14,-5.828197407097365,0.010779916800007118,3.563919871128593e-12,-0.793850792853489,-2.2071866112,4.0364894383773687e-14,21.704884345177824,0.007186611200003996,2.000472893414224e-12,0.6322273846317996,1.5928133888,3.9041214920846396e-14,2.431013621559419,0.8057492889600004,1.5539208543552266e-13,-0.003082967599976613
0.584,task_space_pd_gc,7.890828452485774e-15,22.622243078631932,0.01932499494229999,0.015037747200003542,1.777497075702707e-12,-5.3397061762851314e-11,-0.7112783104,-1.889287843364242e-14,-5.811531680533619,0.011278310400006186,3.0984551529970484e-12,-0.803518872594319,-2.2075188736,3.559089207987413e-14,21.70341110928061,0.007518873600003338,1.6721954536164679e-12,0.6322217582611167,1.5924811264,3.360934830808216e-14,2.4307552847186655,0.8060150988800002,1.3598015704603026e-13,-0.003077661080321563
0.586,task_space_pd_gc,6.613270315301474e-15,22.61676594069444,0.019701606955364187,0.01571502080000296,1.4844709442705232e-12,-4.6099486108706527e-11,-0.7117862655999999,-2.1941875295384914e-14,-5.794544336675018,0.01178626560000525,2.6297725932924032e-12,-0.813380517089217,-2.2078575104000002,3.091465128506243e-14,21.701907149111022,0.007857510400002678,1.3416866619511398e-12,0.6322154244504767,1.5921424896,2.663192632894718e-14,2.43049171787005,0.8062860083200003,1.1658533214978082e-13,-0.003072246563740219
